Q4WUR1	B6H960	534	324	278	50	327	25	289	571	224	2.86e-69	38.489	107	158	174	13	2	N/A
Q4WUR1	B6HL19	534	325	305	35	336	19	309	550	216	3.40e-66	39.672	121	167	175	17	6	N/A
Q4WUR1	B6HIW4	534	323	294	33	325	2	282	526	207	1.16e-62	37.755	111	169	166	14	3	N/A
Q4WUR1	B6HCN9	534	541	276	54	327	212	472	536	211	9.58e-62	38.043	105	154	163	17	3	N/A
Q4WUR1	B6HND2	534	477	318	34	342	162	465	505	199	6.72e-58	37.107	118	177	171	23	7	N/A
Q4WUR1	B6HK37	534	427	137	54	189	17	153	333	132	3.34e-34	45.255	62	74	92	1	1	N/A
Q4WUR1	B6HK37	534	427	131	194	321	253	366	191	78.2	1.04e-15	35.878	47	64	69	20	4	N/A
Q00202	B6HBT4	678	643	619	73	677	55	642	1812	702	0.0	65.105	403	171	448	45	19	N/A
Q00202	B6HSC2	678	440	111	64	165	90	200	135	56.6	1.15e-08	28.829	32	70	48	9	1	N/A
Q00202	B6H432	678	810	53	113	165	478	530	131	55.1	5.78e-08	37.736	20	33	32	0	0	N/A
Q00202	B6H9E6	678	499	116	61	167	28	135	117	49.7	2.03e-06	30.172	35	64	53	17	6	N/A
Q00202	B6H0Y4	678	694	52	113	164	567	618	116	49.3	2.79e-06	34.615	18	34	29	0	0	N/A
Q00202	B6H9A9	678	269	117	100	209	150	265	112	47.8	4.09e-06	29.060	34	75	47	8	2	N/A
Q00202	B6H9H6	678	958	47	119	165	19	65	110	47.0	1.83e-05	38.298	18	29	28	0	0	N/A
Q00202	B6H1U9	678	760	59	113	171	522	580	109	46.6	1.83e-05	33.898	20	39	28	0	0	N/A
Q00202	B6HAG6	678	290	101	72	161	144	244	107	45.8	1.95e-05	30.693	31	59	43	11	4	N/A
Q00202	B6HUR1	678	297	93	74	164	7	93	106	45.4	2.39e-05	29.032	27	58	37	8	2	N/A
Q00202	B6HVI6	678	303	81	73	151	6	80	103	44.3	6.15e-05	29.630	24	49	31	8	2	N/A
Q00202	B6HBB8	678	555	54	119	171	448	501	104	44.7	6.99e-05	33.333	18	35	31	1	1	N/A
Q00202	B6HMJ1	678	874	50	111	160	19	66	104	44.7	7.52e-05	34.000	17	31	28	2	1	N/A
Q00202	B6HM41	678	892	65	119	183	87	150	103	44.3	1.02e-04	33.846	22	42	31	1	1	N/A
Q00202	B6HH25	678	411	50	119	166	67	116	99	42.7	2.82e-04	38.000	19	29	25	2	1	N/A
Q00202	B6HN68	678	613	46	119	164	243	288	99	42.7	2.82e-04	36.957	17	29	24	0	0	N/A
Q00202	B6GXY0	678	463	147	28	164	157	297	98	42.4	3.42e-04	25.170	37	94	56	16	3	N/A
Q00202	B6GXY0	678	463	116	58	167	162	272	96	41.6	5.60e-04	28.448	33	72	51	11	5	N/A
Q00202	B6HKF7	678	410	52	112	163	4	55	95	41.2	8.69e-04	30.769	16	36	26	0	0	N/A
Q9P419	B6H4Y0	379	347	349	1	348	1	335	1562	606	0.0	85.100	297	37	313	15	3	N/A
Q9P419	B6H467	379	365	367	1	365	1	352	1241	482	6.74e-172	60.763	223	127	283	17	3	N/A
Q9P419	B6H360	379	369	368	1	365	1	350	1017	396	8.74e-138	53.261	196	151	251	21	5	N/A
Q9P419	B6GW60	379	348	356	1	348	1	336	950	370	6.04e-128	52.247	186	142	236	28	4	N/A
Q9P419	B6HPM1	379	354	354	13	352	15	353	734	287	2.87e-95	44.068	156	169	221	29	8	N/A
Q9P419	B6HS72	379	422	360	8	354	11	354	690	270	1.26e-87	41.944	151	180	212	29	9	N/A
Q9P419	B6GXX8	379	394	344	1	323	14	324	421	166	4.63e-48	31.977	110	180	186	54	15	N/A
Q9P419	B6GZN7	379	365	310	18	318	49	335	414	164	2.30e-47	34.516	107	171	164	32	8	N/A
Q9P419	B6GZZ5	379	322	321	20	313	4	305	379	150	9.21e-43	32.087	103	172	159	46	8	N/A
Q9P419	B6HFM6	379	324	317	20	313	4	302	364	144	1.73e-40	32.808	104	172	152	41	7	N/A
Q9P419	B6HQ24	379	500	224	20	237	140	362	364	144	4.31e-39	36.607	82	135	129	7	4	N/A
Q9P419	B6HFP2	379	537	338	3	316	10	329	355	141	1.01e-37	31.065	105	191	161	42	8	N/A
Q9P419	B6HF08	379	404	234	13	236	57	288	343	136	8.09e-37	35.897	84	138	129	12	7	N/A
Q9P419	B6HKY3	379	1078	301	26	313	719	998	330	131	1.03e-33	33.555	101	166	148	34	8	N/A
Q9P419	B6GWR8	379	760	253	19	233	22	271	314	125	1.23e-31	31.621	80	132	130	41	7	N/A
Q9P419	B6H2R8	379	423	354	3	314	20	367	307	122	1.37e-31	28.249	100	206	159	48	10	N/A
Q9P419	B6H3P1	379	886	226	18	234	342	565	297	119	1.75e-29	34.513	78	137	116	11	5	N/A
Q9P419	B6HF70	379	1392	313	19	313	986	1283	287	115	4.24e-28	27.796	87	193	150	33	9	N/A
Q9P419	B6HFA6	379	335	204	118	315	126	319	246	99.4	9.72e-24	26.961	55	133	114	16	6	N/A
Q9P419	B6HIQ2	379	659	352	16	313	291	635	251	101	1.33e-23	25.568	90	201	146	61	8	N/A
Q9P419	B6H4T6	379	825	341	16	315	500	823	252	101	1.44e-23	28.446	97	186	146	58	12	N/A
Q9P419	B6H355	379	393	270	64	314	143	391	233	94.4	1.26e-21	28.519	77	153	121	40	9	N/A
Q9P419	B6GXD7	379	564	199	23	217	23	219	231	93.6	4.41e-21	32.663	65	128	101	6	5	N/A
Q9P419	B6HGS0	379	531	272	13	252	238	509	229	92.8	7.93e-21	29.779	81	159	120	32	8	N/A
Q9P419	B6HMW4	379	639	224	3	214	10	218	228	92.4	1.30e-20	29.018	65	132	108	27	8	N/A
Q9P419	B6H3M0	379	1342	288	16	268	1019	1304	228	92.4	1.94e-20	27.083	78	173	131	37	7	N/A
Q9P419	B6HTA0	379	1342	191	26	212	70	257	226	91.7	3.27e-20	33.508	64	120	96	7	7	N/A
Q9P419	B6H1E8	379	894	254	23	259	497	737	223	90.5	7.54e-20	27.953	71	153	115	30	6	N/A
Q9P419	B6HF11	379	635	206	19	214	266	470	219	89.0	1.88e-19	31.068	64	131	102	11	6	N/A
Q9P419	B6HMJ2	379	892	239	26	234	618	851	219	89.0	2.04e-19	25.523	61	143	110	35	6	N/A
Q9P419	B6HW35	379	1257	262	26	260	110	365	219	89.0	2.23e-19	26.718	70	159	121	33	6	N/A
Q9P419	B6HRL8	379	642	244	23	256	302	540	216	87.8	4.09e-19	27.869	68	161	115	15	7	N/A
Q9P419	B6GYB7	379	442	206	13	210	50	251	214	87.0	4.77e-19	31.553	65	129	104	12	8	N/A
Q9P419	B6GYB5	379	854	211	26	216	56	265	215	87.4	6.31e-19	27.488	58	132	109	21	7	N/A
Q9P419	B6HEU0	379	790	199	19	210	65	259	213	86.7	1.07e-18	32.663	65	123	101	11	5	N/A
Q9P419	B6H4J4	379	1048	203	26	210	172	371	211	85.9	2.34e-18	32.020	65	117	103	21	7	N/A
Q9P419	A7KAL2	379	960	310	19	269	21	323	210	85.5	2.95e-18	25.806	80	164	123	66	8	N/A
Q9P419	B6GYG6	379	1029	286	7	258	225	506	207	84.3	6.43e-18	23.776	68	180	127	38	9	N/A
Q9P419	B6H2J8	379	407	202	24	214	135	331	204	83.2	7.16e-18	29.703	60	126	104	16	8	N/A
Q9P419	B6GYF2	379	402	270	19	273	16	276	202	82.4	1.38e-17	28.519	77	169	127	24	12	N/A
Q9P419	B6H4M3	379	1561	193	66	242	1324	1509	205	83.6	1.52e-17	30.052	58	112	90	23	6	N/A
Q9P419	B6HMA9	379	662	199	20	214	11	203	201	82.0	3.55e-17	27.638	55	134	99	10	6	N/A
Q9P419	B6H407	379	574	218	26	233	220	435	200	81.6	4.06e-17	29.358	64	142	107	12	8	N/A
Q9P419	B6HBR3	379	604	234	19	214	98	329	199	81.3	5.02e-17	27.350	64	130	109	40	8	N/A
Q9P419	B6HJ11	379	589	203	15	212	3	201	199	81.3	5.49e-17	27.586	56	138	101	9	6	N/A
Q9P419	B6HC41	379	814	237	26	229	257	484	198	80.9	8.28e-17	27.426	65	130	108	42	9	N/A
Q8J0L4	B6HL48	427	485	485	1	427	1	485	1453	564	0.0	64.742	314	113	362	58	5	N/A
P10652	B6H2A4	274	276	274	1	273	1	274	1095	426	9.73e-153	74.818	205	68	232	1	1	N/A
P10652	B6H9Z7	274	418	128	18	120	11	138	152	63.2	1.19e-11	32.031	41	62	64	25	3	N/A
Q5ATP7	B6HP77	182	182	183	1	181	1	181	531	209	6.08e-70	63.388	116	63	137	4	4	N/A
P11803	B6HMK8	359	2246	328	29	348	1940	2240	187	76.6	2.43e-15	26.829	88	205	139	35	10	N/A
O74252	B6H0Y4	692	694	704	1	692	1	694	2506	969	0.0	72.159	508	174	569	22	11	N/A
O74252	B6HBB8	692	555	99	546	643	428	516	185	75.9	1.28e-14	44.444	44	44	56	11	4	N/A
O74252	B6HMJ1	692	874	55	561	615	17	69	171	70.5	8.58e-13	54.545	30	23	41	2	1	N/A
O74252	B6HH25	692	411	58	562	617	60	115	165	68.2	2.23e-12	53.448	31	23	38	4	2	N/A
O74252	B6H853	692	832	51	566	616	6	54	164	67.8	5.59e-12	56.863	29	20	37	2	1	N/A
O74252	B6HIV5	692	775	69	560	628	19	85	161	66.6	1.20e-11	44.928	31	36	38	2	1	N/A
O74252	B6HJY4	692	1164	51	564	614	58	106	162	67.0	1.21e-11	52.941	27	22	37	2	1	N/A
O74252	B6HM41	692	892	112	571	676	87	177	160	66.2	1.92e-11	35.714	40	45	57	27	4	N/A
O74252	B6HM74	692	831	54	562	615	24	76	155	64.3	8.05e-11	53.704	29	24	37	1	1	N/A
O74252	B6GVZ2	692	433	65	561	623	318	382	150	62.4	1.87e-10	44.615	29	34	42	2	1	N/A
O74252	B6HNF6	692	776	51	570	620	23	73	146	60.8	8.27e-10	50.980	26	25	31	0	0	N/A
O74252	B6HSC2	692	440	59	562	620	145	203	144	60.1	8.54e-10	44.068	26	33	36	0	0	N/A
O74252	B6HSC2	692	440	53	570	620	123	175	100	43.1	2.09e-04	37.736	20	31	27	2	1	N/A
O74252	B6HKE4	692	1035	52	571	622	42	93	146	60.8	9.59e-10	48.077	25	27	34	0	0	N/A
O74252	B6HKF7	692	410	58	566	623	6	63	139	58.2	3.19e-09	37.931	22	36	35	0	0	N/A
O74252	B6GVT0	692	291	54	561	612	181	234	136	57.0	5.16e-09	46.296	25	27	34	2	1	N/A
O74252	B6GY36	692	661	45	568	612	110	153	138	57.8	6.50e-09	55.556	25	19	30	1	1	N/A
O74252	B6HWP2	692	345	54	561	612	235	288	135	56.6	9.21e-09	46.296	25	27	34	2	1	N/A
O74252	B6HN68	692	613	45	570	614	270	314	137	57.4	9.76e-09	48.889	22	23	30	0	0	N/A
O74252	B6HN68	692	613	59	562	620	236	292	123	52.0	4.23e-07	37.288	22	35	33	2	1	N/A
O74252	B6HWW1	692	567	54	561	612	457	510	136	57.0	1.25e-08	46.296	25	27	35	2	1	N/A
O74252	B6HQW3	692	402	106	561	657	302	400	134	56.2	1.27e-08	32.075	34	56	50	16	2	N/A
O74252	B6H9A9	692	269	51	571	621	168	218	131	55.1	1.58e-08	45.098	23	28	27	0	0	N/A
O74252	B6GXY0	692	463	90	561	645	212	301	134	56.2	1.71e-08	28.889	26	59	47	5	2	N/A
O74252	B6HJC7	692	313	60	561	618	65	124	131	55.1	2.04e-08	43.333	26	32	35	2	1	N/A
O74252	B6HRT1	692	305	65	561	623	35	99	131	55.1	2.07e-08	38.462	25	38	36	2	1	N/A
O74252	B6HTB9	692	700	46	571	616	24	69	132	55.5	3.42e-08	43.478	20	26	29	0	0	N/A
O74252	B6H9H6	692	958	52	571	622	19	70	132	55.5	4.46e-08	44.231	23	29	33	0	0	N/A
O74252	B6HWU0	692	390	53	561	612	281	333	128	53.9	6.94e-08	47.170	25	27	33	1	1	N/A
O74252	B6GYC4	692	347	63	561	621	279	339	127	53.5	8.99e-08	34.921	22	37	37	4	2	N/A
O74252	B6HFR7	692	725	44	571	614	23	66	129	54.3	9.97e-08	50.000	22	22	30	0	0	N/A
O74252	B6GW65	692	405	49	566	614	25	73	126	53.1	1.22e-07	42.857	21	28	29	0	0	N/A
O74252	B6GY22	692	827	120	571	687	65	183	128	53.9	1.27e-07	30.000	36	80	61	4	2	N/A
O74252	B6HUR1	692	297	67	556	620	1	67	125	52.8	1.27e-07	40.299	27	38	35	2	1	N/A
O74252	B6HUR1	692	297	62	561	620	36	97	112	47.8	4.52e-06	40.323	25	35	37	2	1	N/A
O74252	B6HUR1	692	297	55	561	613	66	120	100	43.1	1.34e-04	40.000	22	31	29	2	1	N/A
O74252	B6H1U9	692	760	50	571	620	528	577	128	53.9	1.31e-07	40.000	20	30	31	0	0	N/A
O74252	B6HRM6	692	518	97	516	612	201	279	126	53.1	1.52e-07	34.021	33	46	43	18	2	N/A
O74252	B6H881	692	559	59	562	620	423	479	122	51.6	5.41e-07	38.983	23	34	34	2	1	N/A
O74252	B6H881	692	559	48	571	616	458	505	99	42.7	2.66e-04	43.750	21	25	26	2	1	N/A
O74252	B6HVI6	692	303	67	556	620	1	67	119	50.4	6.66e-07	37.313	25	40	33	2	1	N/A
O74252	B6HG00	692	404	59	566	624	14	72	116	49.3	2.44e-06	37.288	22	37	29	0	0	N/A
O74252	B6H993	692	392	63	561	617	141	203	115	48.9	3.17e-06	39.683	25	32	38	6	3	N/A
O74252	B6HD73	692	775	57	562	616	21	77	116	49.3	3.31e-06	36.842	21	34	29	2	1	N/A
O74252	B6H9E6	692	499	68	555	621	40	107	114	48.5	4.87e-06	33.824	23	44	37	1	1	N/A
O74252	B6H9P8	692	750	58	561	615	16	70	113	48.1	7.44e-06	43.103	25	27	33	6	3	N/A
O74252	B6GZI2	692	182	52	571	622	22	73	107	45.8	8.05e-06	38.462	20	32	32	0	0	N/A
O74252	B6HW94	692	305	59	560	616	206	264	109	46.6	1.17e-05	37.288	22	35	31	2	1	N/A
O74252	B6HBT4	692	643	52	565	616	95	146	110	47.0	1.49e-05	30.769	16	36	28	0	0	N/A
O74252	B6HM83	692	366	67	558	623	277	341	108	46.2	1.88e-05	37.313	25	39	37	3	2	N/A
O74252	B6HX35	692	305	59	560	616	206	264	106	45.4	2.62e-05	37.288	22	35	32	2	1	N/A
O42631	B6HKG5	590	618	618	1	589	1	616	2084	807	0.0	66.667	412	175	465	31	9	N/A
O42631	B6HAX0	590	199	118	364	469	5	120	320	127	3.10e-34	60.169	71	33	79	14	3	N/A
O43100	B6HGC6	481	473	444	4	447	8	441	1959	759	0.0	82.883	368	66	397	10	3	N/A
O43100	B6HKS9	481	392	111	88	182	68	171	112	47.8	3.71e-06	27.928	31	57	50	23	3	N/A
Q00757	B6H2Y8	916	915	923	1	916	1	915	4163	1608	0.0	87.216	805	103	849	15	8	N/A
Q00757	B6HPE0	916	908	882	40	916	57	908	3374	1304	0.0	71.088	627	220	723	35	7	N/A
Q00757	B6HVG5	916	889	787	131	916	107	889	3048	1178	0.0	69.886	550	232	662	5	5	N/A
Q00757	B6HED0	916	914	937	8	904	31	906	1622	629	0.0	40.128	376	460	540	101	28	N/A
Q00757	B6H3G7	916	1014	784	138	903	206	935	1539	597	0.0	42.985	337	375	475	72	22	N/A
Q00757	B6GXQ2	916	1851	263	307	560	1330	1575	199	81.3	9.08e-16	28.517	75	162	113	26	9	N/A
Q00757	B6H038	916	1202	183	372	549	853	1024	191	78.2	6.48e-15	32.787	60	107	92	16	7	N/A
Q00757	B6GXQ3	916	1757	247	372	610	1217	1416	163	67.4	1.57e-11	28.745	71	121	102	55	10	N/A
Q00757	B6H376	916	762	127	423	548	329	444	120	50.8	1.35e-06	26.772	34	81	57	12	3	N/A
P30584	B6H3G7	1013	1014	1020	8	1013	8	1014	4052	1565	0.0	76.176	777	216	869	27	11	N/A
P30584	B6HED0	1013	914	915	100	954	26	913	1921	744	0.0	45.027	412	416	554	87	25	N/A
P30584	B6HPE0	1013	908	786	208	939	121	892	1476	573	0.0	40.967	322	396	469	68	20	N/A
P30584	B6H2Y8	1013	915	769	224	938	144	898	1475	572	0.0	41.612	320	381	453	68	19	N/A
P30584	B6HVG5	1013	889	739	256	950	162	888	1458	566	0.0	42.355	313	370	445	56	18	N/A
P30584	B6H038	1013	1202	220	438	647	854	1058	190	77.8	1.05e-14	29.545	65	130	108	25	8	N/A
P30584	B6GXQ2	1013	1851	356	291	609	1236	1566	189	77.4	1.75e-14	25.562	91	203	143	62	15	N/A
P30584	B6H376	1013	762	163	465	626	311	459	151	62.8	3.67e-10	28.834	47	101	74	15	5	N/A
P30584	B6GXQ3	1013	1757	192	439	625	1219	1394	143	59.7	4.47e-09	28.646	55	116	87	21	7	N/A
Q00646	B6GZZ5	323	322	323	1	323	1	322	1510	586	0.0	86.687	280	42	301	1	1	N/A
Q00646	B6HFM6	323	324	319	1	319	1	315	1332	517	0.0	77.429	247	68	280	4	3	N/A
Q00646	B6GZN7	323	365	304	3	306	50	333	820	320	7.08e-109	50.987	155	129	215	20	5	N/A
Q00646	B6HF08	323	404	311	2	306	62	354	566	222	3.16e-70	39.871	124	163	171	24	4	N/A
Q00646	B6HFP2	323	537	326	1	306	22	326	527	207	5.39e-63	37.730	123	162	182	41	7	N/A
Q00646	B6HQ24	323	500	325	1	308	137	434	509	200	1.19e-60	36.615	119	162	179	44	6	N/A
Q00646	B6H2R8	323	423	353	2	309	35	369	490	193	1.24e-58	33.144	117	173	181	63	8	N/A
Q00646	B6HKY3	323	1078	303	10	306	719	998	511	201	2.51e-58	39.604	120	154	171	29	8	N/A
Q00646	B6H467	323	365	308	2	306	18	299	453	179	8.19e-54	34.091	105	174	165	29	5	N/A
Q00646	B6HPM1	323	354	316	2	307	20	311	414	164	3.55e-48	33.228	105	177	166	34	7	N/A
Q00646	B6H4Y0	323	347	307	4	306	20	300	414	164	3.56e-48	33.225	102	175	161	30	6	N/A
Q00646	B6HS72	323	422	316	2	307	21	315	414	164	1.73e-47	32.595	103	182	159	31	7	N/A
Q00646	B6GXX8	323	394	308	3	306	34	318	381	151	6.67e-43	31.494	97	184	163	27	9	N/A
Q00646	B6H355	323	393	273	45	306	139	390	373	148	7.95e-42	34.066	93	148	139	32	7	N/A
Q00646	B6H360	323	369	308	2	305	18	296	366	145	6.21e-41	31.818	98	177	149	33	6	N/A
Q00646	B6GW60	323	348	309	2	305	18	300	358	142	5.21e-40	31.715	98	180	148	31	6	N/A
Q00646	B6GWR8	323	760	351	2	306	21	349	330	131	2.09e-34	29.915	105	178	169	68	13	N/A
Q00646	B6HFA6	323	335	321	1	306	29	317	315	125	7.41e-34	28.037	90	184	159	47	10	N/A
Q00646	B6HEU0	323	790	318	1	313	63	324	264	106	1.05e-25	28.302	90	167	140	61	11	N/A
Q00646	B6HF70	323	1392	324	4	306	987	1283	250	100	8.77e-24	25.926	84	192	161	48	12	N/A
Q00646	B6H3P1	323	886	248	4	242	344	564	244	98.6	4.50e-23	30.242	75	137	125	36	8	N/A
Q00646	B6H3M0	323	1342	336	4	306	1023	1309	238	96.3	3.84e-22	26.786	90	164	146	82	13	N/A
Q00646	B6HTA0	323	1342	315	1	306	61	314	236	95.5	6.24e-22	26.349	83	162	148	70	14	N/A
Q00646	B6HGR3	323	846	256	2	242	555	787	231	93.6	2.48e-21	26.953	69	149	119	38	9	N/A
Q00646	B6H2J8	323	407	301	10	306	137	384	226	91.7	5.42e-21	26.246	79	165	132	57	11	N/A
Q00646	B6HP99	323	617	325	8	318	103	383	225	91.3	1.08e-20	27.077	88	179	139	58	12	N/A
Q00646	B6H9J1	323	323	301	10	307	37	302	220	89.4	1.56e-20	27.243	82	181	136	38	12	N/A
Q00646	B6HJ11	323	589	220	3	221	7	201	221	89.7	4.49e-20	30.909	68	126	111	26	8	N/A
Q00646	B6HW35	323	1257	258	51	306	173	378	219	89.0	1.06e-19	28.295	73	131	114	54	8	N/A
Q00646	B6H1E8	323	894	306	10	307	500	756	218	88.6	1.34e-19	27.124	83	166	134	57	10	N/A
Q00646	B6HHD2	323	391	300	1	295	77	319	211	85.9	4.26e-19	27.000	81	157	136	62	13	N/A
Q00646	B6HRL8	323	642	305	1	301	296	548	211	85.9	8.22e-19	29.508	90	159	138	56	14	N/A
Q00646	B6HMJ2	323	892	261	2	235	610	843	210	85.5	1.12e-18	25.670	67	140	119	54	9	N/A
Q00646	B6HBR3	323	604	345	1	307	96	388	207	84.3	2.32e-18	24.348	84	171	147	90	15	N/A
Q00646	B6GXD7	323	564	230	1	228	17	221	207	84.3	2.55e-18	31.739	73	130	111	27	9	N/A
Q00646	B6H5Z5	323	872	306	3	306	39	287	208	84.7	2.56e-18	28.105	86	161	130	59	11	N/A
Q00646	B6HF11	323	635	314	2	306	265	533	205	83.6	5.46e-18	25.478	80	180	139	54	13	N/A
Q00646	B6HMA9	323	662	319	4	322	11	266	205	83.6	5.53e-18	24.765	79	177	133	63	10	N/A
Q00646	B6H4M3	323	1561	244	10	242	1276	1498	204	83.2	9.80e-18	25.820	63	149	114	32	7	N/A
Q00646	B6GYG6	323	1029	329	4	306	238	521	203	82.8	1.06e-17	24.012	79	179	139	71	13	N/A
Q00646	B6H4T6	323	825	343	4	306	504	821	203	82.8	1.06e-17	25.073	86	192	146	65	11	N/A
Q00646	B6GYB7	323	442	304	10	306	63	313	201	82.0	1.15e-17	24.671	75	169	132	60	12	N/A
Q00646	A7KAL2	323	960	272	4	235	22	281	202	82.4	1.43e-17	26.838	73	147	122	52	11	N/A
Q00646	B6H4J4	323	1048	318	10	309	172	432	200	81.6	2.53e-17	26.101	83	160	139	75	16	N/A
Q00646	B6HEN9	323	551	228	2	226	65	264	197	80.5	4.72e-17	28.947	66	131	110	31	10	N/A
Q00646	B6HAM1	323	592	323	1	306	237	507	195	79.7	8.29e-17	23.529	76	178	133	69	12	N/A
Q5B6D6	B6H215	796	798	799	1	796	1	795	3399	1313	0.0	81.602	652	140	716	7	3	N/A
Q5B6D6	B6HP52	796	783	796	20	796	12	782	2113	818	0.0	52.387	417	335	538	44	13	N/A
Q5B6D6	B6H7G0	796	785	475	65	518	88	529	370	147	8.96e-37	30.316	144	277	207	54	16	N/A
Q5B6D6	B6H6J7	796	774	639	146	733	68	667	330	131	7.57e-32	24.726	158	391	247	90	17	N/A
Q5B6D6	B6HE25	796	683	336	164	494	86	398	266	107	3.27e-24	27.679	93	215	145	28	11	N/A
Q4WTQ6	B6HGD0	382	378	383	1	382	1	378	1626	630	0.0	82.507	316	61	350	6	3	N/A
Q2UGZ7	A7KAL2	934	960	929	1	918	1	906	3444	1331	0.0	72.336	672	223	753	34	10	N/A
Q2UGZ7	B6HBR3	934	604	359	21	366	98	434	383	152	1.17e-38	28.691	103	221	176	35	8	N/A
Q2UGZ7	B6HQ51	934	704	368	21	351	10	320	351	139	2.38e-34	28.804	106	168	171	94	13	N/A
Q2UGZ7	B6HF11	934	635	338	8	334	256	540	311	124	1.40e-29	27.515	93	181	152	64	9	N/A
Q2UGZ7	B6GYG6	934	1029	328	22	322	238	516	312	124	2.45e-29	26.524	87	165	147	76	8	N/A
Q2UGZ7	B6HEU0	934	790	305	19	321	63	311	291	116	5.95e-27	27.541	84	163	136	58	6	N/A
Q2UGZ7	B6HMJ2	934	892	327	28	331	618	891	288	115	1.80e-26	24.159	79	172	147	76	7	N/A
Q2UGZ7	B6H026	934	1143	268	21	282	60	275	287	115	2.77e-26	28.731	77	133	122	58	6	N/A
Q2UGZ7	B6HW35	934	1257	302	66	351	171	417	284	114	7.20e-26	26.821	81	150	133	71	7	N/A
Q2UGZ7	B6GYB7	934	442	307	28	329	63	315	274	110	1.23e-25	27.687	85	163	142	59	11	N/A
Q2UGZ7	B6H5Z5	934	872	307	19	322	37	282	280	112	1.53e-25	28.339	87	156	134	64	9	N/A
